station_id,timestamp,parking_count,hour,day_of_week,is_weekend
ST-1035,2025-12-26T08:17:07.037768,23,8,4,0
ST-1035,2025-12-26T08:17:37.291752,23,8,4,0
ST-1035,2025-12-26T08:18:07.534322,23,8,4,0
ST-1035,2025-12-26T08:18:37.715013,23,8,4,0
ST-1035,2025-12-26T08:19:07.932468,23,8,4,0
ST-1035,2025-12-26T08:19:38.171846,23,8,4,0
ST-1035,2025-12-26T08:20:08.426826,23,8,4,0
ST-1036,2025-12-26T08:10:07.480035,12,8,4,0
ST-1036,2025-12-26T08:16:06.582444,12,8,4,0
ST-1036,2025-12-26T08:16:36.862890,12,8,4,0
ST-1036,2025-12-26T08:17:07.037770,12,8,4,0
ST-1036,2025-12-26T08:17:37.291753,12,8,4,0
ST-1036,2025-12-26T08:18:07.534323,12,8,4,0
ST-1036,2025-12-26T08:18:37.715014,12,8,4,0
ST-1036,2025-12-26T08:19:07.932470,12,8,4,0
ST-1036,2025-12-26T08:19:38.171849,12,8,4,0
ST-1036,2025-12-26T08:20:08.426827,12,8,4,0
ST-1061,2025-12-26T08:10:07.480048,27,8,4,0
ST-1061,2025-12-26T08:16:06.582458,29,8,4,0
ST-1061,2025-12-26T08:16:36.862902,29,8,4,0
ST-1061,2025-12-26T08:17:07.037783,29,8,4,0
ST-1061,2025-12-26T08:17:37.291764,29,8,4,0
ST-1061,2025-12-26T08:18:07.534337,29,8,4,0
ST-1061,2025-12-26T08:18:37.715027,29,8,4,0
ST-1061,2025-12-26T08:19:07.932482,29,8,4,0
ST-1061,2025-12-26T08:19:38.171877,29,8,4,0
ST-1061,2025-12-26T08:20:08.426840,29,8,4,0
ST-1062,2025-12-26T08:10:07.480069,7,8,4,0
ST-1062,2025-12-26T08:16:06.582478,6,8,4,0
ST-1062,2025-12-26T08:16:36.862975,6,8,4,0
ST-1062,2025-12-26T08:17:07.037806,6,8,4,0
ST-1062,2025-12-26T08:17:37.291784,6,8,4,0
ST-1062,2025-12-26T08:18:07.534361,6,8,4,0
ST-1062,2025-12-26T08:18:37.715050,6,8,4,0
ST-1062,2025-12-26T08:19:07.932505,6,8,4,0
ST-1062,2025-12-26T08:19:38.171925,6,8,4,0
ST-1062,2025-12-26T08:20:08.426863,6,8,4,0
ST-1063,2025-12-26T08:10:07.480070,61,8,4,0
ST-1063,2025-12-26T08:16:06.582480,59,8,4,0
ST-1063,2025-12-26T08:16:36.862976,59,8,4,0
ST-1063,2025-12-26T08:17:07.037807,59,8,4,0
ST-1063,2025-12-26T08:17:37.291785,59,8,4,0
ST-1063,2025-12-26T08:18:07.534362,59,8,4,0
ST-1063,2025-12-26T08:18:37.715051,59,8,4,0
ST-1063,2025-12-26T08:19:07.932506,59,8,4,0
ST-1063,2025-12-26T08:19:38.171927,59,8,4,0
ST-1063,2025-12-26T08:20:08.426864,59,8,4,0
ST-1064,2025-12-26T08:10:07.480071,39,8,4,0
ST-1064,2025-12-26T08:16:06.582481,39,8,4,0
ST-1064,2025-12-26T08:16:36.862977,39,8,4,0
ST-1064,2025-12-26T08:17:07.037808,39,8,4,0
ST-1064,2025-12-26T08:17:37.291786,39,8,4,0
ST-1064,2025-12-26T08:18:07.534363,39,8,4,0
ST-1064,2025-12-26T08:18:37.715052,39,8,4,0
ST-1064,2025-12-26T08:19:07.932507,39,8,4,0
ST-1064,2025-12-26T08:19:38.171930,39,8,4,0
ST-1064,2025-12-26T08:20:08.426865,39,8,4,0
ST-1065,2025-12-26T08:10:07.480072,37,8,4,0
ST-1065,2025-12-26T08:16:06.582483,37,8,4,0
ST-1065,2025-12-26T08:16:36.862978,37,8,4,0
ST-1065,2025-12-26T08:17:07.037809,37,8,4,0
ST-1065,2025-12-26T08:17:37.291787,37,8,4,0
ST-1065,2025-12-26T08:18:07.534364,37,8,4,0
ST-1065,2025-12-26T08:18:37.715053,38,8,4,0
ST-1065,2025-12-26T08:19:07.932508,38,8,4,0
ST-1065,2025-12-26T08:19:38.171932,38,8,4,0
ST-1065,2025-12-26T08:20:08.426866,38,8,4,0
ST-1070,2025-12-26T08:10:07.480101,11,8,4,0
ST-1070,2025-12-26T08:16:06.582514,11,8,4,0
ST-1070,2025-12-26T08:16:36.863011,11,8,4,0
ST-1070,2025-12-26T08:17:07.037837,11,8,4,0
ST-1070,2025-12-26T08:17:37.291813,11,8,4,0
ST-1070,2025-12-26T08:18:07.534396,11,8,4,0
ST-1070,2025-12-26T08:18:37.715084,11,8,4,0
ST-1070,2025-12-26T08:19:07.932538,11,8,4,0
ST-1070,2025-12-26T08:19:38.171992,11,8,4,0
ST-1070,2025-12-26T08:20:08.426898,11,8,4,0
ST-1072,2025-12-26T08:10:07.480102,0,8,4,0
ST-1072,2025-12-26T08:16:06.582515,0,8,4,0
ST-1072,2025-12-26T08:16:36.863012,0,8,4,0
ST-1072,2025-12-26T08:17:07.037838,0,8,4,0
ST-1072,2025-12-26T08:17:37.291814,0,8,4,0
ST-1072,2025-12-26T08:18:07.534397,0,8,4,0
ST-1072,2025-12-26T08:18:37.715085,0,8,4,0
ST-1072,2025-12-26T08:19:07.932539,0,8,4,0
ST-1072,2025-12-26T08:19:38.171995,0,8,4,0
ST-1072,2025-12-26T08:20:08.426900,0,8,4,0
ST-1078,2025-12-26T08:10:07.480103,22,8,4,0
ST-1078,2025-12-26T08:16:06.582516,22,8,4,0
ST-1078,2025-12-26T08:16:36.863013,22,8,4,0
ST-1078,2025-12-26T08:17:07.037839,22,8,4,0
ST-1078,2025-12-26T08:17:37.291815,22,8,4,0
ST-1078,2025-12-26T08:18:07.534398,22,8,4,0
ST-1078,2025-12-26T08:18:37.715087,22,8,4,0
ST-1078,2025-12-26T08:19:07.932540,22,8,4,0
ST-1078,2025-12-26T08:19:38.171997,22,8,4,0
ST-1078,2025-12-26T08:20:08.426901,22,8,4,0
ST-108,2025-12-26T08:10:07.479937,60,8,4,0
ST-108,2025-12-26T08:16:06.582328,60,8,4,0
ST-108,2025-12-26T08:16:36.862786,60,8,4,0
ST-108,2025-12-26T08:17:07.037652,60,8,4,0
ST-108,2025-12-26T08:17:37.291667,60,8,4,0
ST-108,2025-12-26T08:18:07.534219,60,8,4,0
ST-108,2025-12-26T08:18:37.714916,60,8,4,0
ST-108,2025-12-26T08:19:07.932369,60,8,4,0
ST-108,2025-12-26T08:19:38.171586,60,8,4,0
ST-108,2025-12-26T08:20:08.426721,60,8,4,0
ST-1083,2025-12-26T08:10:07.480104,18,8,4,0
ST-1083,2025-12-26T08:16:06.582518,18,8,4,0
ST-1083,2025-12-26T08:16:36.863014,18,8,4,0
ST-1083,2025-12-26T08:17:07.037840,18,8,4,0
ST-1083,2025-12-26T08:17:37.291816,18,8,4,0
ST-1083,2025-12-26T08:18:07.534400,18,8,4,0
ST-1083,2025-12-26T08:18:37.715088,18,8,4,0
ST-1083,2025-12-26T08:19:07.932541,18,8,4,0
ST-1083,2025-12-26T08:19:38.172000,18,8,4,0
ST-1083,2025-12-26T08:20:08.426903,18,8,4,0
ST-1087,2025-12-26T08:10:07.480106,6,8,4,0
ST-1087,2025-12-26T08:16:06.582519,6,8,4,0
ST-1087,2025-12-26T08:16:36.863016,6,8,4,0
ST-1087,2025-12-26T08:17:07.037841,6,8,4,0
ST-1087,2025-12-26T08:17:37.291817,6,8,4,0
ST-1087,2025-12-26T08:18:07.534401,6,8,4,0
ST-1087,2025-12-26T08:18:37.715089,6,8,4,0
ST-1087,2025-12-26T08:19:07.932542,6,8,4,0
ST-1087,2025-12-26T08:19:38.172003,6,8,4,0
ST-1087,2025-12-26T08:20:08.426904,6,8,4,0
ST-109,2025-12-26T08:10:07.479939,7,8,4,0
ST-109,2025-12-26T08:16:06.582330,6,8,4,0
ST-109,2025-12-26T08:16:36.862787,6,8,4,0
ST-109,2025-12-26T08:17:07.037653,6,8,4,0
ST-109,2025-12-26T08:17:37.291668,6,8,4,0
ST-109,2025-12-26T08:18:07.534221,6,8,4,0
ST-109,2025-12-26T08:18:37.714917,6,8,4,0
ST-109,2025-12-26T08:19:07.932370,6,8,4,0
ST-109,2025-12-26T08:19:38.171588,6,8,4,0
ST-109,2025-12-26T08:20:08.426723,6,8,4,0
ST-1098,2025-12-26T08:10:07.480138,21,8,4,0
ST-1098,2025-12-26T08:16:06.582553,22,8,4,0
ST-1098,2025-12-26T08:16:36.863052,22,8,4,0
ST-1098,2025-12-26T08:17:07.037873,22,8,4,0
ST-1098,2025-12-26T08:17:37.291852,22,8,4,0
ST-1098,2025-12-26T08:18:07.534437,22,8,4,0
ST-1098,2025-12-26T08:18:37.715125,22,8,4,0
ST-1098,2025-12-26T08:19:07.932577,22,8,4,0
ST-1098,2025-12-26T08:19:38.172078,22,8,4,0
ST-1098,2025-12-26T08:20:08.426938,22,8,4,0
ST-111,2025-12-26T08:10:07.479940,4,8,4,0
ST-111,2025-12-26T08:16:06.582331,4,8,4,0
ST-111,2025-12-26T08:16:36.862788,4,8,4,0
ST-111,2025-12-26T08:17:07.037654,4,8,4,0
ST-111,2025-12-26T08:17:37.291669,4,8,4,0
ST-111,2025-12-26T08:18:07.534222,4,8,4,0
ST-111,2025-12-26T08:18:37.714918,4,8,4,0
ST-111,2025-12-26T08:19:07.932371,4,8,4,0
ST-111,2025-12-26T08:19:38.171591,4,8,4,0
ST-111,2025-12-26T08:20:08.426724,4,8,4,0
ST-117,2025-12-26T08:10:07.479877,18,8,4,0
ST-117,2025-12-26T08:16:06.582260,18,8,4,0
ST-117,2025-12-26T08:16:36.862711,18,8,4,0
ST-117,2025-12-26T08:17:07.037594,18,8,4,0
ST-117,2025-12-26T08:17:37.291609,18,8,4,0
ST-117,2025-12-26T08:18:07.534139,18,8,4,0
ST-117,2025-12-26T08:18:37.714799,18,8,4,0
ST-117,2025-12-26T08:19:07.932301,18,8,4,0
ST-117,2025-12-26T08:19:38.171463,18,8,4,0
ST-117,2025-12-26T08:20:08.426654,18,8,4,0
ST-118,2025-12-26T08:10:07.479878,4,8,4,0
ST-118,2025-12-26T08:16:06.582261,4,8,4,0
ST-118,2025-12-26T08:16:36.862712,5,8,4,0
ST-118,2025-12-26T08:17:07.037595,5,8,4,0
ST-118,2025-12-26T08:17:37.291610,5,8,4,0
ST-118,2025-12-26T08:18:07.534140,5,8,4,0
ST-118,2025-12-26T08:18:37.714800,5,8,4,0
ST-118,2025-12-26T08:19:07.932302,5,8,4,0
ST-118,2025-12-26T08:19:38.171466,5,8,4,0
ST-118,2025-12-26T08:20:08.426656,5,8,4,0
ST-119,2025-12-26T08:10:07.479879,28,8,4,0
ST-119,2025-12-26T08:16:06.582262,29,8,4,0
ST-119,2025-12-26T08:16:36.862713,29,8,4,0
ST-119,2025-12-26T08:17:07.037596,29,8,4,0
ST-119,2025-12-26T08:17:37.291611,29,8,4,0
ST-119,2025-12-26T08:18:07.534141,29,8,4,0
ST-119,2025-12-26T08:18:37.714801,29,8,4,0
ST-119,2025-12-26T08:19:07.932303,30,8,4,0
ST-119,2025-12-26T08:19:38.171468,30,8,4,0
ST-119,2025-12-26T08:20:08.426657,30,8,4,0
ST-123,2025-12-26T08:10:07.479881,16,8,4,0
ST-123,2025-12-26T08:16:06.582263,16,8,4,0
ST-123,2025-12-26T08:16:36.862715,16,8,4,0
ST-123,2025-12-26T08:17:07.037597,16,8,4,0
ST-123,2025-12-26T08:17:37.291612,16,8,4,0
ST-123,2025-12-26T08:18:07.534143,16,8,4,0
ST-123,2025-12-26T08:18:37.714802,16,8,4,0
ST-123,2025-12-26T08:19:07.932305,16,8,4,0
ST-123,2025-12-26T08:19:38.171470,16,8,4,0
ST-123,2025-12-26T08:20:08.426658,16,8,4,0
ST-1249,2025-12-26T08:10:07.480073,32,8,4,0
ST-1249,2025-12-26T08:16:06.582484,32,8,4,0
ST-1249,2025-12-26T08:16:36.862980,32,8,4,0
ST-1249,2025-12-26T08:17:07.037810,32,8,4,0
ST-1249,2025-12-26T08:17:37.291788,32,8,4,0
ST-1249,2025-12-26T08:18:07.534365,32,8,4,0
ST-1249,2025-12-26T08:18:37.715055,32,8,4,0
ST-1249,2025-12-26T08:19:07.932510,32,8,4,0
ST-1249,2025-12-26T08:19:38.171935,32,8,4,0
ST-1249,2025-12-26T08:20:08.426868,32,8,4,0
ST-125,2025-12-26T08:10:07.479882,8,8,4,0
ST-125,2025-12-26T08:16:06.582265,8,8,4,0
ST-125,2025-12-26T08:16:36.862716,8,8,4,0
ST-125,2025-12-26T08:17:07.037598,8,8,4,0
ST-125,2025-12-26T08:17:37.291614,8,8,4,0
ST-125,2025-12-26T08:18:07.534144,8,8,4,0
ST-125,2025-12-26T08:18:37.714803,8,8,4,0
ST-125,2025-12-26T08:19:07.932306,8,8,4,0
ST-125,2025-12-26T08:19:38.171472,8,8,4,0
ST-125,2025-12-26T08:20:08.426659,8,8,4,0
ST-1251,2025-12-26T08:10:07.480075,21,8,4,0
ST-1251,2025-12-26T08:16:06.582486,20,8,4,0
ST-1251,2025-12-26T08:16:36.862981,20,8,4,0
ST-1251,2025-12-26T08:17:07.037811,20,8,4,0
ST-1251,2025-12-26T08:17:37.291789,20,8,4,0
ST-1251,2025-12-26T08:18:07.534366,20,8,4,0
ST-1251,2025-12-26T08:18:37.715056,20,8,4,0
ST-1251,2025-12-26T08:19:07.932511,20,8,4,0
ST-1251,2025-12-26T08:19:38.171938,20,8,4,0
ST-1251,2025-12-26T08:20:08.426870,20,8,4,0
ST-132,2025-12-26T08:10:07.479883,21,8,4,0
ST-132,2025-12-26T08:16:06.582266,22,8,4,0
ST-132,2025-12-26T08:16:36.862719,22,8,4,0
ST-132,2025-12-26T08:17:07.037600,22,8,4,0
ST-132,2025-12-26T08:17:37.291615,22,8,4,0
ST-132,2025-12-26T08:18:07.534145,22,8,4,0
ST-132,2025-12-26T08:18:37.714805,22,8,4,0
ST-132,2025-12-26T08:19:07.932307,22,8,4,0
ST-132,2025-12-26T08:19:38.171475,22,8,4,0
ST-132,2025-12-26T08:20:08.426661,21,8,4,0
ST-1325,2025-12-26T08:10:07.480002,13,8,4,0
ST-1325,2025-12-26T08:16:06.582393,13,8,4,0
ST-1325,2025-12-26T08:16:36.862856,13,8,4,0
ST-1325,2025-12-26T08:17:07.037721,13,8,4,0
ST-1325,2025-12-26T08:17:37.291724,13,8,4,0
ST-1325,2025-12-26T08:18:07.534288,13,8,4,0
ST-1325,2025-12-26T08:18:37.714982,13,8,4,0
ST-1325,2025-12-26T08:19:07.932436,13,8,4,0
ST-1325,2025-12-26T08:19:38.171715,13,8,4,0
ST-1325,2025-12-26T08:20:08.426789,13,8,4,0
ST-1332,2025-12-26T08:10:07.480140,26,8,4,0
ST-1332,2025-12-26T08:16:06.582554,26,8,4,0
ST-1332,2025-12-26T08:16:36.863053,26,8,4,0
ST-1332,2025-12-26T08:17:07.037874,26,8,4,0
ST-1332,2025-12-26T08:17:37.291853,26,8,4,0
ST-1332,2025-12-26T08:18:07.534438,26,8,4,0
ST-1332,2025-12-26T08:18:37.715126,26,8,4,0
ST-1332,2025-12-26T08:19:07.932578,26,8,4,0
ST-1332,2025-12-26T08:19:38.172080,26,8,4,0
ST-1332,2025-12-26T08:20:08.426941,26,8,4,0
ST-1333,2025-12-26T08:10:07.480141,42,8,4,0
ST-1333,2025-12-26T08:16:06.582555,42,8,4,0
ST-1333,2025-12-26T08:16:36.863054,42,8,4,0
ST-1333,2025-12-26T08:17:07.037875,42,8,4,0
ST-1333,2025-12-26T08:17:37.291854,42,8,4,0
ST-1333,2025-12-26T08:18:07.534440,42,8,4,0
ST-1333,2025-12-26T08:18:37.715127,42,8,4,0
ST-1333,2025-12-26T08:19:07.932579,42,8,4,0
ST-1333,2025-12-26T08:19:38.172083,42,8,4,0
ST-1333,2025-12-26T08:20:08.426942,42,8,4,0
ST-1341,2025-12-26T08:10:07.480003,6,8,4,0
ST-1341,2025-12-26T08:16:06.582394,6,8,4,0
ST-1341,2025-12-26T08:16:36.862858,6,8,4,0
ST-1341,2025-12-26T08:17:07.037722,6,8,4,0
ST-1341,2025-12-26T08:17:37.291725,6,8,4,0
ST-1341,2025-12-26T08:18:07.534290,6,8,4,0
ST-1341,2025-12-26T08:18:37.714983,6,8,4,0
ST-1341,2025-12-26T08:19:07.932438,6,8,4,0
ST-1341,2025-12-26T08:19:38.171718,6,8,4,0
ST-1341,2025-12-26T08:20:08.426791,6,8,4,0
ST-1342,2025-12-26T08:10:07.480004,5,8,4,0
ST-1342,2025-12-26T08:16:06.582395,5,8,4,0
ST-1342,2025-12-26T08:16:36.862859,5,8,4,0
ST-1342,2025-12-26T08:17:07.037723,5,8,4,0
ST-1342,2025-12-26T08:17:37.291726,5,8,4,0
ST-1342,2025-12-26T08:18:07.534291,5,8,4,0
ST-1342,2025-12-26T08:18:37.714984,5,8,4,0
ST-1342,2025-12-26T08:19:07.932439,5,8,4,0
ST-1342,2025-12-26T08:19:38.171720,4,8,4,0
ST-1342,2025-12-26T08:20:08.426792,4,8,4,0
ST-1372,2025-12-26T08:10:07.479908,5,8,4,0
ST-1372,2025-12-26T08:16:06.582295,4,8,4,0
ST-1372,2025-12-26T08:16:36.862759,4,8,4,0
ST-1372,2025-12-26T08:17:07.037624,4,8,4,0
ST-1372,2025-12-26T08:17:37.291641,4,8,4,0
ST-1372,2025-12-26T08:18:07.534172,3,8,4,0
ST-1372,2025-12-26T08:18:37.714885,3,8,4,0
ST-1372,2025-12-26T08:19:07.932340,3,8,4,0
ST-1372,2025-12-26T08:19:38.171524,3,8,4,0
ST-1372,2025-12-26T08:20:08.426688,3,8,4,0
ST-1375,2025-12-26T08:10:07.480142,51,8,4,0
ST-1375,2025-12-26T08:16:06.582556,52,8,4,0
ST-1375,2025-12-26T08:16:36.863055,52,8,4,0
ST-1375,2025-12-26T08:17:07.037877,52,8,4,0
ST-1375,2025-12-26T08:17:37.291855,52,8,4,0
ST-1375,2025-12-26T08:18:07.534441,52,8,4,0
ST-1375,2025-12-26T08:18:37.715129,52,8,4,0
ST-1375,2025-12-26T08:19:07.932581,52,8,4,0
ST-1375,2025-12-26T08:19:38.172085,52,8,4,0
ST-1375,2025-12-26T08:20:08.426943,52,8,4,0
ST-1376,2025-12-26T08:10:07.480005,12,8,4,0
ST-1376,2025-12-26T08:16:06.582396,12,8,4,0
ST-1376,2025-12-26T08:16:36.862860,12,8,4,0
ST-1376,2025-12-26T08:17:07.037724,12,8,4,0
ST-1376,2025-12-26T08:17:37.291727,12,8,4,0
ST-1376,2025-12-26T08:18:07.534292,12,8,4,0
ST-1376,2025-12-26T08:18:37.714986,13,8,4,0
ST-1376,2025-12-26T08:19:07.932440,13,8,4,0
ST-1376,2025-12-26T08:19:38.171722,13,8,4,0
ST-1376,2025-12-26T08:20:08.426793,13,8,4,0
ST-1383,2025-12-26T08:10:07.480119,3,8,4,0
ST-1383,2025-12-26T08:16:06.582533,3,8,4,0
ST-1383,2025-12-26T08:16:36.863030,3,8,4,0
ST-1383,2025-12-26T08:17:07.037854,3,8,4,0
ST-1383,2025-12-26T08:17:37.291829,3,8,4,0
ST-1383,2025-12-26T08:18:07.534416,3,8,4,0
ST-1383,2025-12-26T08:18:37.715104,3,8,4,0
ST-1383,2025-12-26T08:19:07.932557,3,8,4,0
ST-1383,2025-12-26T08:19:38.172033,3,8,4,0
ST-1383,2025-12-26T08:20:08.426917,3,8,4,0
ST-1386,2025-12-26T08:10:07.480120,9,8,4,0
ST-1386,2025-12-26T08:16:06.582534,9,8,4,0
ST-1386,2025-12-26T08:16:36.863031,9,8,4,0
ST-1386,2025-12-26T08:17:07.037855,9,8,4,0
ST-1386,2025-12-26T08:17:37.291830,9,8,4,0
ST-1386,2025-12-26T08:18:07.534417,9,8,4,0
ST-1386,2025-12-26T08:18:37.715105,9,8,4,0
ST-1386,2025-12-26T08:19:07.932558,9,8,4,0
ST-1386,2025-12-26T08:19:38.172036,9,8,4,0
ST-1386,2025-12-26T08:20:08.426918,9,8,4,0
ST-142,2025-12-26T08:10:07.479884,12,8,4,0
ST-142,2025-12-26T08:16:06.582267,12,8,4,0
ST-142,2025-12-26T08:16:36.862720,12,8,4,0
ST-142,2025-12-26T08:17:07.037601,12,8,4,0
ST-142,2025-12-26T08:17:37.291616,12,8,4,0
ST-142,2025-12-26T08:18:07.534146,12,8,4,0
ST-142,2025-12-26T08:18:37.714806,12,8,4,0
ST-142,2025-12-26T08:19:07.932308,12,8,4,0
ST-142,2025-12-26T08:19:38.171477,12,8,4,0
ST-142,2025-12-26T08:20:08.426662,12,8,4,0
ST-1420,2025-12-26T08:10:07.480049,20,8,4,0
ST-1420,2025-12-26T08:16:06.582459,20,8,4,0
ST-1420,2025-12-26T08:16:36.862904,20,8,4,0
ST-1420,2025-12-26T08:17:07.037784,20,8,4,0
ST-1420,2025-12-26T08:17:37.291765,20,8,4,0
ST-1420,2025-12-26T08:18:07.534340,20,8,4,0
ST-1420,2025-12-26T08:18:37.715029,19,8,4,0
ST-1420,2025-12-26T08:19:07.932484,19,8,4,0
ST-1420,2025-12-26T08:19:38.171879,19,8,4,0
ST-1420,2025-12-26T08:20:08.426841,19,8,4,0
ST-1435,2025-12-26T08:10:07.479910,23,8,4,0
ST-1435,2025-12-26T08:16:06.582296,23,8,4,0
ST-1435,2025-12-26T08:16:36.862760,23,8,4,0
ST-1435,2025-12-26T08:17:07.037626,23,8,4,0
ST-1435,2025-12-26T08:17:37.291642,23,8,4,0
ST-1435,2025-12-26T08:18:07.534174,24,8,4,0
ST-1435,2025-12-26T08:18:37.714887,24,8,4,0
ST-1435,2025-12-26T08:19:07.932341,24,8,4,0
ST-1435,2025-12-26T08:19:38.171528,24,8,4,0
ST-1435,2025-12-26T08:20:08.426689,24,8,4,0
ST-1436,2025-12-26T08:10:07.479911,26,8,4,0
ST-1436,2025-12-26T08:16:06.582298,26,8,4,0
ST-1436,2025-12-26T08:16:36.862761,26,8,4,0
ST-1436,2025-12-26T08:17:07.037627,26,8,4,0
ST-1436,2025-12-26T08:17:37.291643,26,8,4,0
ST-1436,2025-12-26T08:18:07.534175,26,8,4,0
ST-1436,2025-12-26T08:18:37.714889,26,8,4,0
ST-1436,2025-12-26T08:19:07.932343,26,8,4,0
ST-1436,2025-12-26T08:19:38.171530,26,8,4,0
ST-1436,2025-12-26T08:20:08.426691,26,8,4,0
ST-1443,2025-12-26T08:10:07.480007,30,8,4,0
ST-1443,2025-12-26T08:16:06.582398,30,8,4,0
ST-1443,2025-12-26T08:16:36.862861,30,8,4,0
ST-1443,2025-12-26T08:17:07.037726,30,8,4,0
ST-1443,2025-12-26T08:17:37.291728,30,8,4,0
ST-1443,2025-12-26T08:18:07.534294,30,8,4,0
ST-1443,2025-12-26T08:18:37.714987,30,8,4,0
ST-1443,2025-12-26T08:19:07.932441,30,8,4,0
ST-1443,2025-12-26T08:19:38.171725,30,8,4,0
ST-1443,2025-12-26T08:20:08.426795,30,8,4,0
ST-1481,2025-12-26T08:10:07.480036,39,8,4,0
ST-1481,2025-12-26T08:16:06.582447,39,8,4,0
ST-1481,2025-12-26T08:16:36.862891,39,8,4,0
ST-1481,2025-12-26T08:17:07.037771,39,8,4,0
ST-1481,2025-12-26T08:17:37.291754,39,8,4,0
ST-1481,2025-12-26T08:18:07.534324,39,8,4,0
ST-1481,2025-12-26T08:18:37.715016,39,8,4,0
ST-1481,2025-12-26T08:19:07.932471,39,8,4,0
ST-1481,2025-12-26T08:19:38.171853,39,8,4,0
ST-1481,2025-12-26T08:20:08.426829,39,8,4,0
ST-15,2025-12-26T08:10:07.479828,3,8,4,0
ST-15,2025-12-26T08:16:06.582211,3,8,4,0
ST-15,2025-12-26T08:16:36.862661,3,8,4,0
ST-15,2025-12-26T08:17:07.037550,3,8,4,0
ST-15,2025-12-26T08:17:37.291561,3,8,4,0
ST-15,2025-12-26T08:18:07.534090,3,8,4,0
ST-15,2025-12-26T08:18:37.714243,3,8,4,0
ST-15,2025-12-26T08:19:07.932253,3,8,4,0
ST-15,2025-12-26T08:19:38.171368,3,8,4,0
ST-15,2025-12-26T08:20:08.426589,3,8,4,0
ST-150,2025-12-26T08:10:07.479886,9,8,4,0
ST-150,2025-12-26T08:16:06.582269,9,8,4,0
ST-150,2025-12-26T08:16:36.862722,9,8,4,0
ST-150,2025-12-26T08:17:07.037602,9,8,4,0
ST-150,2025-12-26T08:17:37.291617,9,8,4,0
ST-150,2025-12-26T08:18:07.534147,9,8,4,0
ST-150,2025-12-26T08:18:37.714807,9,8,4,0
ST-150,2025-12-26T08:19:07.932310,9,8,4,0
ST-150,2025-12-26T08:19:38.171479,9,8,4,0
ST-150,2025-12-26T08:20:08.426663,9,8,4,0
ST-1506,2025-12-26T08:10:07.480076,12,8,4,0
ST-1506,2025-12-26T08:16:06.582488,13,8,4,0
ST-1506,2025-12-26T08:16:36.862983,13,8,4,0
ST-1506,2025-12-26T08:17:07.037813,13,8,4,0
ST-1506,2025-12-26T08:17:37.291791,13,8,4,0
ST-1506,2025-12-26T08:18:07.534368,13,8,4,0
ST-1506,2025-12-26T08:18:37.715058,13,8,4,0
ST-1506,2025-12-26T08:19:07.932512,13,8,4,0
